File,Temp/img2.jpeg
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/1.jpeg,-0.0549596
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/2.jpeg,0.434197
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/3.jpeg,-0.10369
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/4.jpeg,0.250083
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/6.jpeg,0.220036
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/7.jpeg,-0.0942676
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/8.jpeg,0.866402
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/9.jpeg,0.769656
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/10.jpeg,0.318774
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/11.jpeg,0.216598
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/12.jpeg,0.566695
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/13.jpeg,-3.40282e+38
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/14.jpeg,0.342921
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/face.csv,-3.40282e+38
/home/blc/workspace/OpenBRProject/src/main/resources/static/Image/index.jpeg,0.902989
